"","year","carrier_name","Category","Value"
"1185","2009","Alaska Airlines Inc.","Carrier Delay",4.23921148832671
"1186","2009","Alaska Airlines Inc.","Security Delay",0.0650150740595098
"1187","2009","Alaska Airlines Inc.","National Avaiation System Delay",6.56450532325483
"1188","2009","Alaska Airlines Inc.","Late Arrival",4.60710592621721
"1189","2009","Alaska Airlines Inc.","Cancelled / Diverted",1.18480651315885
"1190","2009","Alaska Airlines Inc.","Weather Delay",0.432108474971236
"1191","2009","Aloha Airlines Inc.","On Time",0
"1192","2009","Aloha Airlines Inc.","Late Arrival",0
"1193","2009","Aloha Airlines Inc.","Cancelled / Diverted",0
"1194","2009","Aloha Airlines Inc.","Carrier Delay",0
"1195","2009","Aloha Airlines Inc.","National Avaiation System Delay",0
"1196","2009","Aloha Airlines Inc.","Weather Delay",0
"1197","2009","Aloha Airlines Inc.","Security Delay",0
"1198","2009","American Airlines Inc.","Cancelled / Diverted",2.01397034429121
"1199","2009","American Airlines Inc.","Security Delay",0.0140047897287331
"1200","2009","American Airlines Inc.","On Time",77.2116237035372
"1201","2009","American Airlines Inc.","Weather Delay",1.07445653257723
"1202","2009","American Airlines Inc.","National Avaiation System Delay",7.24308145258223
"1203","2009","American Airlines Inc.","Carrier Delay",6.60782600340466
"1204","2009","American Airlines Inc.","Late Arrival",5.83499547677018
"1205","2009","American Eagle Airlines Inc.","National Avaiation System Delay",6.21881013892162
"1206","2009","American Eagle Airlines Inc.","Weather Delay",1.00747124201103
"1207","2009","American Eagle Airlines Inc.","Security Delay",0.0104757567921942
"1208","2009","American Eagle Airlines Inc.","Carrier Delay",5.29016793704477
"1209","2009","American Eagle Airlines Inc.","Cancelled / Diverted",2.79170451867124
"1210","2009","American Eagle Airlines Inc.","Late Arrival",7.46493779304316
"1211","2009","American Eagle Airlines Inc.","On Time",77.2164875322934
"1212","2009","America West Airlines Inc.","On Time",0
"1213","2009","America West Airlines Inc.","Late Arrival",0
"1214","2009","America West Airlines Inc.","Cancelled / Diverted",0
"1215","2009","America West Airlines Inc.","Carrier Delay",0
"1216","2009","America West Airlines Inc.","National Avaiation System Delay",0
"1217","2009","America West Airlines Inc.","Weather Delay",0
"1218","2009","America West Airlines Inc.","Security Delay",0
"1219","2009","ATA Airlines","On Time",0
"1220","2009","ATA Airlines","Late Arrival",0
"1221","2009","ATA Airlines","Cancelled / Diverted",0
"1222","2009","ATA Airlines","Carrier Delay",0
"1223","2009","ATA Airlines","National Avaiation System Delay",0
"1224","2009","ATA Airlines","Weather Delay",0
"1225","2009","ATA Airlines","Security Delay",0
"1226","2009","Atlantic Coast Airlines","Security Delay",0
"1227","2009","Atlantic Coast Airlines","On Time",0
"1228","2009","Atlantic Coast Airlines","Late Arrival",0
"1229","2009","Atlantic Coast Airlines","Cancelled / Diverted",0
"1230","2009","Atlantic Coast Airlines","Carrier Delay",0
"1231","2009","Atlantic Coast Airlines","National Avaiation System Delay",0
"1232","2009","Atlantic Coast Airlines","Weather Delay",0
"1233","2009","Atlantic Southeast Airlines","Carrier Delay",5.75121070234114
"1234","2009","Atlantic Southeast Airlines","National Avaiation System Delay",9.80387959866221
"1235","2009","Atlantic Southeast Airlines","Late Arrival",10.1822675585284
"1236","2009","Atlantic Southeast Airlines","On Time",71.2408026755853
"1237","2009","Atlantic Southeast Airlines","Cancelled / Diverted",2.33879598662207
"1238","2009","Atlantic Southeast Airlines","Security Delay",0.0122508361204013
"1239","2009","Atlantic Southeast Airlines","Weather Delay",0.670866220735786
"1240","2009","Comair Inc.","Security Delay",0.0218154744256225
"1241","2009","Comair Inc.","Cancelled / Diverted",3.65743577579675
"1242","2009","Comair Inc.","Late Arrival",2.51784573013645
"1243","2009","Comair Inc.","National Avaiation System Delay",13.3719568039111
"1244","2009","Comair Inc.","Weather Delay",3.75709118222609
"1245","2009","Comair Inc.","Carrier Delay",7.65627614924921
"1246","2009","Comair Inc.","On Time",69.0175459403188
"1247","2009","Continental Air Lines Inc.","National Avaiation System Delay",10.6524221600725
"1248","2009","Continental Air Lines Inc.","On Time",78.7707527948001
"1249","2009","Continental Air Lines Inc.","Weather Delay",0.753697348135638
"1250","2009","Continental Air Lines Inc.","Carrier Delay",4.84045816902827
"1251","2009","Continental Air Lines Inc.","Cancelled / Diverted",0.814230045166139
"1252","2009","Continental Air Lines Inc.","Security Delay",0.146298003548215
"1253","2009","Continental Air Lines Inc.","Late Arrival",4.02220345679777
"1254","2009","Delta Air Lines Inc.","Late Arrival",5.09925538601004
"1255","2009","Delta Air Lines Inc.","Carrier Delay",4.4573336417395
"1256","2009","Delta Air Lines Inc.","National Avaiation System Delay",10.0635830722395
"1257","2009","Delta Air Lines Inc.","Weather Delay",0.452896798416848
"1258","2009","Delta Air Lines Inc.","On Time",78.5599300946013
"1259","2009","Delta Air Lines Inc.","Security Delay",0.00787603941057039
"1260","2009","Delta Air Lines Inc.","Cancelled / Diverted",1.35908992142652
"1261","2009","Endeavor Air Inc.","On Time",0
"1262","2009","Endeavor Air Inc.","Late Arrival",0
"1263","2009","Endeavor Air Inc.","National Avaiation System Delay",0
"1264","2009","Endeavor Air Inc.","Cancelled / Diverted",0
"1265","2009","Endeavor Air Inc.","Carrier Delay",0
"1266","2009","Endeavor Air Inc.","Security Delay",0
"1267","2009","Endeavor Air Inc.","Weather Delay",0
"1268","2009","Envoy Air","On Time",0
"1269","2009","Envoy Air","Late Arrival",0
"1270","2009","Envoy Air","Cancelled / Diverted",0
"1271","2009","Envoy Air","Carrier Delay",0
"1272","2009","Envoy Air","National Avaiation System Delay",0
"1273","2009","Envoy Air","Weather Delay",0
"1274","2009","Envoy Air","Security Delay",0
"1275","2009","ExpressJet Airlines Inc.","Carrier Delay",3.71879877830952
"1276","2009","ExpressJet Airlines Inc.","Security Delay",0.0641419684149886
"1277","2009","ExpressJet Airlines Inc.","Weather Delay",0.652535908881715
"1278","2009","ExpressJet Airlines Inc.","On Time",78.720507728898
"1279","2009","ExpressJet Airlines Inc.","Late Arrival",5.13231010855537
"1280","2009","ExpressJet Airlines Inc.","Cancelled / Diverted",2.11156776101726
"1281","2009","ExpressJet Airlines Inc.","National Avaiation System Delay",9.60017636627542
"1282","2009","Frontier Airlines Inc.","Cancelled / Diverted",0.74147305981216
"1283","2009","Frontier Airlines Inc.","National Avaiation System Delay",7.90911494556783
"1284","2009","Frontier Airlines Inc.","On Time",78.3041533987056
"1285","2009","Frontier Airlines Inc.","Security Delay",0
"1286","2009","Frontier Airlines Inc.","Weather Delay",0.315281242455943
"1287","2009","Frontier Airlines Inc.","Late Arrival",8.2885882123027
"1288","2009","Frontier Airlines Inc.","Carrier Delay",4.44153858533838
"1289","2009","Hawaiian Airlines Inc.","On Time",92.0611629182666
"1290","2009","Hawaiian Airlines Inc.","Late Arrival",1.75019199122326
"1291","2009","Hawaiian Airlines Inc.","Carrier Delay",5.79381513987932
"1292","2009","Hawaiian Airlines Inc.","National Avaiation System Delay",0.0526604498080088
"1293","2009","Hawaiian Airlines Inc.","Security Delay",0.0174300603400987
"1294","2009","Hawaiian Airlines Inc.","Cancelled / Diverted",0.285244103126714
"1295","2009","Hawaiian Airlines Inc.","Weather Delay",0.0395639056500274
"1296","2009","Independence Air","On Time",0
"1297","2009","Independence Air","Cancelled / Diverted",0
"1298","2009","Independence Air","Carrier Delay",0
"1299","2009","Independence Air","National Avaiation System Delay",0
"1300","2009","Independence Air","Security Delay",0
"1301","2009","Independence Air","Weather Delay",0
"1302","2009","Independence Air","Late Arrival",0
"1303","2009","JetBlue Airways","Security Delay",0.0283581014325704
"1304","2009","JetBlue Airways","Late Arrival",6.23958504857566
"1305","2009","JetBlue Airways","Weather Delay",0.230492548987321
"1306","2009","JetBlue Airways","National Avaiation System Delay",9.05872303639058
"1307","2009","JetBlue Airways","On Time",77.452453482628
"1308","2009","JetBlue Airways","Carrier Delay",5.37760373785608
"1309","2009","JetBlue Airways","Cancelled / Diverted",1.61267083813601
"1310","2009","Mesa Airlines Inc.","Carrier Delay",11.1191669943636
"1311","2009","Mesa Airlines Inc.","Cancelled / Diverted",2.25332612400052
"1312","2009","Mesa Airlines Inc.","National Avaiation System Delay",5.72323944815834
"1313","2009","Mesa Airlines Inc.","Weather Delay",1.15717984008389
"1314","2009","Mesa Airlines Inc.","On Time",79.1285718967099
"1315","2009","Mesa Airlines Inc.","Security Delay",0.0655393891728929
"1316","2009","Mesa Airlines Inc.","Late Arrival",0.552980403722637
"1317","2009","Northwest Airlines Inc.","Cancelled / Diverted",0.8453529467953
"1318","2009","Northwest Airlines Inc.","On Time",79.1541012240219
"1319","2009","Northwest Airlines Inc.","Weather Delay",0.958250890383854
"1320","2009","Northwest Airlines Inc.","Carrier Delay",6.04610892021342
"1321","2009","Northwest Airlines Inc.","Late Arrival",4.13609909528813
"1322","2009","Northwest Airlines Inc.","National Avaiation System Delay",8.8199650669323
"1323","2009","Northwest Airlines Inc.","Security Delay",0.0401934964452874
"1324","2009","Pinnacle Airlines Inc.","Security Delay",0.0199907214456292
"1325","2009","Pinnacle Airlines Inc.","Cancelled / Diverted",2.17057329297416
"1326","2009","Pinnacle Airlines Inc.","Late Arrival",3.93830521880656
"1327","2009","Pinnacle Airlines Inc.","On Time",82.5411070380116
"1328","2009","Pinnacle Airlines Inc.","National Avaiation System Delay",6.36577658457935
"1329","2009","Pinnacle Airlines Inc.","Carrier Delay",4.43938898437857
"1330","2009","Pinnacle Airlines Inc.","Weather Delay",0.524850554431651
"1331","2009","SkyWest Airlines Inc.","Late Arrival",7.24665477170997
"1332","2009","SkyWest Airlines Inc.","Cancelled / Diverted",1.66626793603021
"1333","2009","SkyWest Airlines Inc.","Carrier Delay",3.23226029135948
"1334","2009","SkyWest Airlines Inc.","Security Delay",0.0274722364770961
"1335","2009","SkyWest Airlines Inc.","National Avaiation System Delay",5.45622211548822
"1336","2009","SkyWest Airlines Inc.","Weather Delay",0.259484158218752
"1337","2009","SkyWest Airlines Inc.","On Time",82.1117261505814
"1338","2009","Southwest Airlines Co.","National Avaiation System Delay",2.78125601663196
"1339","2009","Southwest Airlines Co.","Carrier Delay",4.50109072153658
"1340","2009","Southwest Airlines Co.","Cancelled / Diverted",0.929983625929321
"1341","2009","Southwest Airlines Co.","On Time",82.9972851190255
"1342","2009","Southwest Airlines Co.","Weather Delay",0.468630495337717
"1343","2009","Southwest Airlines Co.","Security Delay",0.0586039824142128
"1344","2009","Southwest Airlines Co.","Late Arrival",8.26315003912467
"1345","2009","Spirit Air Lines","On Time",0
"1346","2009","Spirit Air Lines","Late Arrival",0
"1347","2009","Spirit Air Lines","Cancelled / Diverted",0
"1348","2009","Spirit Air Lines","Carrier Delay",0
"1349","2009","Spirit Air Lines","Weather Delay",0
"1350","2009","Spirit Air Lines","National Avaiation System Delay",0
"1351","2009","Spirit Air Lines","Security Delay",0
"1352","2009","United Air Lines Inc.","On Time",80.9790795866839
"1353","2009","United Air Lines Inc.","Late Arrival",6.45941100337358
"1354","2009","United Air Lines Inc.","Security Delay",0.00656680316564469
"1355","2009","United Air Lines Inc.","Cancelled / Diverted",1.89392332010778
"1356","2009","United Air Lines Inc.","Weather Delay",0.3906293097961
"1357","2009","United Air Lines Inc.","National Avaiation System Delay",6.20158971801999
"1358","2009","United Air Lines Inc.","Carrier Delay",4.06889838959496
"1359","2009","US Airways Inc.","Late Arrival",4.33379962165414
"1360","2009","US Airways Inc.","Weather Delay",0.25663252856318
"1361","2009","US Airways Inc.","National Avaiation System Delay",9.00252713773867
"1362","2009","US Airways Inc.","On Time",80.8681660372982
"1363","2009","US Airways Inc.","Security Delay",0.0478924009499718
"1364","2009","US Airways Inc.","Carrier Delay",4.07504342762988
"1365","2009","US Airways Inc.","Cancelled / Diverted",1.41601857422078
"1366","2009","Virgin America","On Time",0
"1367","2009","Virgin America","Late Arrival",0
"1368","2009","Virgin America","National Avaiation System Delay",0
"1369","2009","Virgin America","Cancelled / Diverted",0
"1370","2009","Virgin America","Carrier Delay",0
"1371","2009","Virgin America","Weather Delay",0
"1372","2009","Virgin America","Security Delay",0
"1373","2010","AirTran Airways Corporation","Security Delay",0
"1374","2010","AirTran Airways Corporation","Late Arrival",6.66373310186301
"1375","2010","AirTran Airways Corporation","Weather Delay",0.152481072479144
"1376","2010","AirTran Airways Corporation","On Time",82.8370384658662
"1377","2010","AirTran Airways Corporation","National Avaiation System Delay",5.93954847213515
"1378","2010","AirTran Airways Corporation","Carrier Delay",3.07905756216746
"1379","2010","AirTran Airways Corporation","Cancelled / Diverted",1.32814132548906
"1380","2010","Alaska Airlines Inc.","On Time",87.5560423512231
"1381","2010","Alaska Airlines Inc.","Weather Delay",0.338722161372764
"1382","2010","Alaska Airlines Inc.","Late Arrival",3.2867981014969
"1383","2010","Alaska Airlines Inc.","National Avaiation System Delay",4.73781672143118
"1384","2010","Alaska Airlines Inc.","Security Delay",0.0627309236947791
"1385","2010","Alaska Airlines Inc.","Carrier Delay",3.15568455640745
"1386","2010","Alaska Airlines Inc.","Cancelled / Diverted",0.862358525009127
"1387","2010","Aloha Airlines Inc.","On Time",0
"1388","2010","Aloha Airlines Inc.","Late Arrival",0
"1389","2010","Aloha Airlines Inc.","Cancelled / Diverted",0
"1390","2010","Aloha Airlines Inc.","Carrier Delay",0
"1391","2010","Aloha Airlines Inc.","Weather Delay",0
"1392","2010","Aloha Airlines Inc.","National Avaiation System Delay",0
"1393","2010","Aloha Airlines Inc.","Security Delay",0
"1394","2010","American Airlines Inc.","Late Arrival",4.98495091161503
"1395","2010","American Airlines Inc.","Security Delay",0.0226891672813113
"1396","2010","American Airlines Inc.","Cancelled / Diverted",2.05245090699364
"1397","2010","American Airlines Inc.","On Time",79.6268876059915
"1398","2010","American Airlines Inc.","Weather Delay",0.984496167020665
"1399","2010","American Airlines Inc.","National Avaiation System Delay",6.34473891929762
"1400","2010","American Airlines Inc.","Carrier Delay",5.98382514146069
"1401","2010","American Eagle Airlines Inc.","Weather Delay",1.02146113287686
"1402","2010","American Eagle Airlines Inc.","Security Delay",0.01774010471971
"1403","2010","American Eagle Airlines Inc.","On Time",77.0504558602761
"1404","2010","American Eagle Airlines Inc.","Cancelled / Diverted",3.00886089853905
"1405","2010","American Eagle Airlines Inc.","National Avaiation System Delay",6.37037045512797
"1406","2010","American Eagle Airlines Inc.","Carrier Delay",5.3610907692871
"1407","2010","American Eagle Airlines Inc.","Late Arrival",7.16990406795796
